id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
DIA_SG01241,Nhà hàng Chim Rừng,Ẩm thực,nhà hàng,10.7484352,106.6149295,"Đường Số 1, Bình Trị Đông B, Bình Tân, Hồ Chí Minh, 71908",Bình Tân,Nhà hàng Chim Rừng là nhà hàng tại Bình Tân.,Nhà hàng Chim Rừng Ẩm thực nhà hàng Bình Tân
DIA_SG01242,Công viên Bình Phú,Du lịch,công viên,10.7435177,106.6310353,"Đường Bình Phú, Phường 11, Quận 6, Hồ Chí Minh, 73116",Quận 6,Công viên Bình Phú là công viên tại Quận 6.,Công viên Bình Phú Du lịch công viên Quận 6
DIA_SG01243,Beefsteak Hai Con Bò - Nguyễn Cư Trinh,Ẩm thực,nhà hàng,10.7637701,106.6901925,"33 Đường Cống Quỳnh, Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh, 71014",Quận 1,Beefsteak Hai Con Bò - Nguyễn Cư Trinh là nhà hàng tại Quận 1.,Beefsteak Hai Con Bò - Nguyễn Cư Trinh Ẩm thực nhà hàng Quận 1
DIA_SG01244,Quán ăn 30 Bờ Sông,Ẩm thực,nhà hàng,10.728471,106.6700386,"Đường Phạm Hùng, Bình Hưng, Bình Chánh, Hồ Chí Minh, 71813",,Quán ăn 30 Bờ Sông là nhà hàng tại TP.HCM.,Quán ăn 30 Bờ Sông Ẩm thực nhà hàng
DIA_SG01245,BOSS Restaurant & KTV,Ẩm thực,nhà hàng,10.7387208,106.6899942,"29-31 Vòng Xoay, Bình Hưng, Bình Chánh, Hồ Chí Minh, 71813",,BOSS Restaurant & KTV là nhà hàng tại TP.HCM.,BOSS Restaurant & KTV Ẩm thực nhà hàng
DIA_SG01246,Khách Sạn La Galerie,Du lịch,khách sạn,10.7390958,106.6911466,"Đường Số 4, Bình Hưng, Bình Chánh, Hồ Chí Minh, 71813",,Khách Sạn La Galerie là khách sạn tại TP.HCM.,Khách Sạn La Galerie Du lịch khách sạn
DIA_SG01247,Khách Sạn 1001 Đêm,Du lịch,khách sạn,10.7387061,106.6905687,"28 Đường Số 5A, Bình Hưng, Bình Chánh, Hồ Chí Minh, 71813",,Khách Sạn 1001 Đêm là khách sạn tại TP.HCM.,Khách Sạn 1001 Đêm Du lịch khách sạn
DIA_SG01248,Asiana Plaza - Tân Phú,Ẩm thực,nhà hàng,10.7882483,106.6254808,"284 Đường Vườn Lài, Phú Thọ Hòa, Tân Phú, Hồ Chí Minh, 72012",Tân Phú,Asiana Plaza - Tân Phú là nhà hàng tại Tân Phú.,Asiana Plaza - Tân Phú Ẩm thực nhà hàng Tân Phú
DIA_SG01249,Bún Cá Kiên Giang CN2,Ẩm thực,nhà hàng,10.769113,106.6781153,"Hẻm 704 Nguyễn Đình Chiểu, Phường 1, Quận 3, Hồ Chí Minh, 72419",Quận 3,Bún Cá Kiên Giang CN2 là nhà hàng tại Quận 3.,Bún Cá Kiên Giang CN2 Ẩm thực nhà hàng Quận 3
DIA_SG01250,Long Xuyên Quán 2 - Cơm Tấm Bánh Tằm Bì,Ẩm thực,nhà hàng,10.759215,106.6994237,"91 Đường Số 45, Phường 6, Quận 4, Hồ Chí Minh, 72808",Quận 4,Long Xuyên Quán 2 - Cơm Tấm Bánh Tằm Bì là nhà hàng tại Quận 4.,Long Xuyên Quán 2 - Cơm Tấm Bánh Tằm Bì Ẩm thực nhà hàng Quận 4
DIA_SG01251,Khách Sạn Gia Long King,Du lịch,khách sạn,10.7718491,106.6939136,"268 Đường Lý Tự Trọng, Bến Thành, Quận 1, Hồ Chí Minh",Quận 1,Khách Sạn Gia Long King là khách sạn tại Quận 1.,Khách Sạn Gia Long King Du lịch khách sạn Quận 1
DIA_SG01252,777 hai,Ẩm thực,quán bar,10.753394,106.6769009,"59B Đường Nghĩa Thục, Phường 5, Quận 5, Hồ Chí Minh, 72720",Quận 5,777 hai là quán bar tại Quận 5.,777 hai Ẩm thực quán bar Quận 5
DIA_SG01253,Khách Sạn Madam Cuc 127,Du lịch,khách sạn,10.7660695,106.689589,"Đường Cống Quỳnh, Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh, 71014",Quận 1,Khách Sạn Madam Cuc 127 là khách sạn tại Quận 1.,Khách Sạn Madam Cuc 127 Du lịch khách sạn Quận 1
DIA_SG01254,Bún bò Xuà,Ẩm thực,nhà hàng,10.7741699,106.6883245,"145 Đường Cách Mạng Tháng 8, Phường 5, Quận 3, Hồ Chí Minh, 72406",Quận 3,Bún bò Xuà là nhà hàng tại Quận 3.,Bún bò Xuà Ẩm thực nhà hàng Quận 3
DIA_SG01255,Bánh khot Cô Ba Vûng Tàu,Ẩm thực,nhà hàng,10.7833289,106.696445,"40 Đường Trần Cao Vân, Phường 6, Quận 3, Hồ Chí Minh, 72407",Quận 3,Bánh khot Cô Ba Vûng Tàu là nhà hàng tại Quận 3.,Bánh khot Cô Ba Vûng Tàu Ẩm thực nhà hàng Quận 3
DIA_SG01256,Công viên nội bộ chung cư Hòa Bình,Du lịch,công viên,10.7670592,106.6610774,"Đại Lý Điện Thoại Công Cộng 666, 666/42 Hẻm 666 Đường 3 Tháng 2, Phường 14, Quận 10, Hồ Chí Minh",Quận 10,Công viên nội bộ chung cư Hòa Bình là công viên tại Quận 10.,Công viên nội bộ chung cư Hòa Bình Du lịch công viên Quận 10
DIA_SG01257,"Nhất Tỷ, Mì xe đẩy",Ẩm thực,nhà hàng,10.7496755,106.6492538,"3 Đường Hậu Giang, Phường 2, Quận 6, Hồ Chí Minh, 73107",Quận 6,"Nhất Tỷ, Mì xe đẩy là nhà hàng tại Quận 6.","Nhất Tỷ, Mì xe đẩy Ẩm thực nhà hàng Quận 6"
DIA_SG01258,Highlands Coffee,Ẩm thực,quán cà phê,10.7747454,106.6982421,"Đường Nguyễn Trung Trực, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Highlands Coffee là quán cà phê tại Quận 1.,Highlands Coffee Ẩm thực quán cà phê Quận 1
DIA_SG01259,Cheese Coffee,Ẩm thực,quán cà phê,10.7546442,106.6602164,"209 Đường Hồng Bàng, Phường 11, Quận 5, Hồ Chí Minh, 72714",Quận 5,Cheese Coffee là quán cà phê tại Quận 5.,Cheese Coffee Ẩm thực quán cà phê Quận 5
DIA_SG01260,Manwah Taiwanese Hot Pot,Ẩm thực,nhà hàng,10.7568503,106.6715768,"65 Hẻm 61-63 Nguyễn Duy Dương, Quận 5, Hồ Chí Minh, 72706",Quận 5,Manwah Taiwanese Hot Pot là nhà hàng tại Quận 5.,Manwah Taiwanese Hot Pot Ẩm thực nhà hàng Quận 5
DIA_SG01261,Tra Tien Huong,Ẩm thực,quán cà phê,10.773251,106.6892161,"67 Đường Nguyễn Thị Minh Khai, Bến Thành, Quận 1, Hồ Chí Minh",Quận 1,Tra Tien Huong là quán cà phê tại Quận 1.,Tra Tien Huong Ẩm thực quán cà phê Quận 1
DIA_SG01262,Highlands Coffee,Ẩm thực,quán cà phê,10.7696434,106.6852261,"2/33A Hẻm Số 2 Cao Thắng, Phường 5, Quận 3, Hồ Chí Minh, 72406",Quận 3,Highlands Coffee là quán cà phê tại Quận 3.,Highlands Coffee Ẩm thực quán cà phê Quận 3
DIA_SG01263,Bahn Mi Chim Chay,Ẩm thực,quán thức ăn nhanh,10.7709754,106.6871085,"147D Đường Nguyễn Thị Minh Khai, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Bahn Mi Chim Chay là quán thức ăn nhanh tại Quận 1.,Bahn Mi Chim Chay Ẩm thực quán thức ăn nhanh Quận 1
DIA_SG01264,The Alley,Ẩm thực,quán cà phê,10.7535362,106.6538979,"Đường Phú Hữu, China Town, Phường 14, Quận 5, Hồ Chí Minh, 72716",Quận 5,The Alley là quán cà phê tại Quận 5.,The Alley Ẩm thực quán cà phê Quận 5
DIA_SG01265,Nước Mía Phan Đình Phùng,Ẩm thực,nhà hàng,10.7948113,106.6832482,"125 Đường Phan Đình Phùng, Phường 17, Phú Nhuận, Hồ Chí Minh, 72208",Phú Nhuận,Nước Mía Phan Đình Phùng là nhà hàng tại Phú Nhuận.,Nước Mía Phan Đình Phùng Ẩm thực nhà hàng Phú Nhuận
DIA_SG01266,C central hôtel de Tham bui vien walking street,Du lịch,khách sạn,10.7676463,106.6939116,"226 Đường Đề Thám, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",Quận 1,C central hôtel de Tham bui vien walking street là khách sạn tại Quận 1.,C central hôtel de Tham bui vien walking street Du lịch khách sạn Quận 1
DIA_SG01267,Calista Sai gon hotel,Du lịch,khách sạn,10.7723776,106.6948546,"Đường Lý Tự Trọng, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Calista Sai gon hotel là khách sạn tại Quận 1.,Calista Sai gon hotel Du lịch khách sạn Quận 1
DIA_SG01268,Phở Anh,Ẩm thực,nhà hàng,10.7846701,106.682885,"Hẻm Số 2 Kỳ Đồng, Phường 9, Quận 3, Hồ Chí Minh, 72414",Quận 3,Phở Anh là nhà hàng tại Quận 3.,Phở Anh Ẩm thực nhà hàng Quận 3
DIA_SG01269,Chả Giò Chiên,Ẩm thực,quán thức ăn nhanh,10.7911384,106.6329832,"80A Đường Thống Nhất, Tân Thành, Tân Phú, Hồ Chí Minh, 72007",Tân Phú,Chả Giò Chiên là quán thức ăn nhanh tại Tân Phú.,Chả Giò Chiên Ẩm thực quán thức ăn nhanh Tân Phú
DIA_SG01270,Cà phê 66,Ẩm thực,quán cà phê,10.7895091,106.6956584,"58 Hẻm 56, Đa Kao, Quận 1, Hồ Chí Minh, 71007",Quận 1,Cà phê 66 là quán cà phê tại Quận 1.,Cà phê 66 Ẩm thực quán cà phê Quận 1
DIA_SG01271,Khách sạn Cali,Du lịch,khách sạn,10.7985659,106.6884303,"296 Đường Phan Xích Long, Phường 7, Phú Nhuận, Hồ Chí Minh, 72212",Phú Nhuận,Khách sạn Cali là khách sạn tại Phú Nhuận.,Khách sạn Cali Du lịch khách sạn Phú Nhuận
DIA_SG01272,Missing Garden,Ẩm thực,quán cà phê,10.7866904,106.6791678,"221/16 Đường Lê Văn Sỹ, Phường 13, Quận 3, Hồ Chí Minh, 72412",Quận 3,Missing Garden là quán cà phê tại Quận 3.,Missing Garden Ẩm thực quán cà phê Quận 3
DIA_SG01273,The Coffee House,Ẩm thực,quán cà phê,10.7866294,106.6366333,"250A Đường Lũy Bán Bích, Tân Thành, Tân Phú, Hồ Chí Minh, 72007",Tân Phú,The Coffee House là quán cà phê tại Tân Phú.,The Coffee House Ẩm thực quán cà phê Tân Phú
DIA_SG01274,Wayne's Coffee,Ẩm thực,quán cà phê,10.705773,106.644116,71812,,Wayne's Coffee là quán cà phê tại TP.HCM.,Wayne's Coffee Ẩm thực quán cà phê
DIA_SG01275,Quán Chay Và,Ẩm thực,quán cà phê,10.7983858,106.6737883,"220/11 Hẻm 220 Nguyễn Trọng Tuyển, Phường 8, Phú Nhuận, Hồ Chí Minh, 72217",Phú Nhuận,Quán Chay Và là quán cà phê tại Phú Nhuận.,Quán Chay Và Ẩm thực quán cà phê Phú Nhuận
DIA_SG01276,KiMi - Milk Tea & Coffee,Ẩm thực,quán cà phê,10.7055231,106.64487,"Phong Phú, Bình Chánh, Hồ Chí Minh",,KiMi - Milk Tea & Coffee là quán cà phê tại TP.HCM.,KiMi - Milk Tea & Coffee Ẩm thực quán cà phê
DIA_SG01277,Kalf Coffee & Tea,Ẩm thực,quán cà phê,10.7784708,106.6985896,"Hẻm 178 Pasteur, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",Quận 1,Kalf Coffee & Tea là quán cà phê tại Quận 1.,Kalf Coffee & Tea Ẩm thực quán cà phê Quận 1
DIA_SG01278,FnB Services,Ẩm thực,nhà hàng,10.7764313,106.6854351,"1 Đường Lê Ngô Cát, Võ Thị Sáu, Quận 3, Hồ Chí Minh, 72415",Quận 3,FnB Services là nhà hàng tại Quận 3.,FnB Services Ẩm thực nhà hàng Quận 3
DIA_SG01279,Vina Talents - Khai Sáng Tài Năng Việt,Ẩm thực,nhà hàng,10.7875106,106.6917181,"63A Đường Võ Thị Sáu, Phường 6, Quận 3, Hồ Chí Minh, 72407",Quận 3,Vina Talents - Khai Sáng Tài Năng Việt là nhà hàng tại Quận 3.,Vina Talents - Khai Sáng Tài Năng Việt Ẩm thực nhà hàng Quận 3
DIA_SG01280,Bánh Mì Huynh Hoa,Ẩm thực,nhà hàng,10.7714689,106.692371,"Hợp Tác Xã Xe Du Lịch Vận Tải Dịch Vụ Lữ Hành Số 1, 30 Đường Lê Thị Riêng, Bến Thành, Quận 1, Hồ Chí Minh",Quận 1,Bánh Mì Huynh Hoa là nhà hàng tại Quận 1.,Bánh Mì Huynh Hoa Ẩm thực nhà hàng Quận 1
DIA_SG01281,Phở Việt Nam,Ẩm thực,nhà hàng,10.771252,106.6962092,"Đường Phạm Hồng Thái, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Phở Việt Nam là nhà hàng tại Quận 1.,Phở Việt Nam Ẩm thực nhà hàng Quận 1
DIA_SG01282,Bò né Bà Nũi,Ẩm thực,nhà hàng,10.7684873,106.6988672,"94 Đường Calmette, Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, 71010",Quận 1,Bò né Bà Nũi là nhà hàng tại Quận 1.,Bò né Bà Nũi Ẩm thực nhà hàng Quận 1
DIA_SG01283,Nightcap Saigon,Ẩm thực,quán bar,10.7692432,106.6971049,"44 Đường Đặng Thị Nhu, Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, 71010",Quận 1,Nightcap Saigon là quán bar tại Quận 1.,Nightcap Saigon Ẩm thực quán bar Quận 1
DIA_SG01284,Hoter BINH MINH LE LAI,Du lịch,khách sạn,10.7695042,106.6923012,"118 Đường Lê Lai, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Hoter BINH MINH LE LAI là khách sạn tại Quận 1.,Hoter BINH MINH LE LAI Du lịch khách sạn Quận 1
DIA_SG01285,맛찬들 소금구이,Ẩm thực,nhà hàng,10.7673838,106.6911045,"283/10 Hẻm 283 Phạm Ngũ Lão, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,맛찬들 소금구이 là nhà hàng tại Quận 1.,맛찬들 소금구이 Ẩm thực nhà hàng Quận 1
DIA_SG01286,Linh,Ẩm thực,quán cà phê,10.7710994,106.6963805,"Đường Lê Lai, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Linh là quán cà phê tại Quận 1.,Linh Ẩm thực quán cà phê Quận 1
DIA_SG01287,Rustic Maison,Du lịch,khách sạn,10.7918414,106.6944484,"42 Đường Nguyễn Phi Khanh, Tân Định, Quận 1, Hồ Chí Minh, 71008",Quận 1,Rustic Maison là khách sạn tại Quận 1.,Rustic Maison Du lịch khách sạn Quận 1
DIA_SG01288,grand Eastin hotel,Du lịch,khách sạn,10.7961172,106.673068,"253 Hẻm 251 Nguyễn Văn Trỗi, Phường 10, Phú Nhuận, Hồ Chí Minh, 72218",Phú Nhuận,grand Eastin hotel là khách sạn tại Phú Nhuận.,grand Eastin hotel Du lịch khách sạn Phú Nhuận
DIA_SG01289,quán bánh canh,Ẩm thực,nhà hàng,10.7512628,106.610537,"343 Đường Số 7A, Bình Trị Đông B, Bình Tân, Hồ Chí Minh, 71908",Bình Tân,quán bánh canh là nhà hàng tại Bình Tân.,quán bánh canh Ẩm thực nhà hàng Bình Tân
DIA_SG01290,The Coffee Shop,Ẩm thực,quán cà phê,10.7053113,106.6445856,"Phong Phú, Bình Chánh, Hồ Chí Minh",,The Coffee Shop là quán cà phê tại TP.HCM.,The Coffee Shop Ẩm thực quán cà phê
DIA_SG01291,Little HaNoi Egg Coffee,Ẩm thực,quán cà phê,10.768602,106.6900885,"212 Đường Lê Lai, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Little HaNoi Egg Coffee là quán cà phê tại Quận 1.,Little HaNoi Egg Coffee Ẩm thực quán cà phê Quận 1
DIA_SG01292,Bánh mì Bà Huynh,Ẩm thực,quán thức ăn nhanh,10.7663251,106.6881865,"185K Đường Nguyễn Trãi, Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh, 71014",Quận 1,Bánh mì Bà Huynh là quán thức ăn nhanh tại Quận 1.,Bánh mì Bà Huynh Ẩm thực quán thức ăn nhanh Quận 1
DIA_SG01293,Fritz,Ẩm thực,nhà hàng,10.7661583,106.6895948,"Madam Cuc 184, Hồ Chí Minh",,Fritz là nhà hàng tại TP.HCM.,Fritz Ẩm thực nhà hàng
DIA_SG01294,Pho Hai thien,Ẩm thực,nhà hàng,10.7678297,106.6950547,"Đường Trần Hưng Đạo, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Pho Hai thien là nhà hàng tại Quận 1.,Pho Hai thien Ẩm thực nhà hàng Quận 1
DIA_SG01295,Đối diện cây xăng,Ẩm thực,nhà hàng,10.7400473,106.6173295,"Đường Kinh Dương Vương, Bình Tân, Hồ Chí Minh, 71906",Bình Tân,Đối diện cây xăng là nhà hàng tại Bình Tân.,Đối diện cây xăng Ẩm thực nhà hàng Bình Tân
DIA_SG01296,Quan Ba Hoa,Ẩm thực,nhà hàng,10.7718136,106.654793,"69B Hẻm số 2 Đường số Cư Xá Lữ Gia, Phường 15, Quận 11, Hồ Chí Minh, 72621",Quận 11,Quan Ba Hoa là nhà hàng tại Quận 11.,Quan Ba Hoa Ẩm thực nhà hàng Quận 11
DIA_SG01297,Quán Chay Nhà Tôi,Ẩm thực,nhà hàng,10.7884577,106.6975684,"120 Đường Nguyễn Văn Thủ, Đa Kao, Quận 1, Hồ Chí Minh, 71007",Quận 1,Quán Chay Nhà Tôi là nhà hàng tại Quận 1.,Quán Chay Nhà Tôi Ẩm thực nhà hàng Quận 1
DIA_SG01298,18 BEER CLUB,Ẩm thực,nhà hàng,10.7736329,106.6974832,"22 Đường Thủ Khoa Huân, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,18 BEER CLUB là nhà hàng tại Quận 1.,18 BEER CLUB Ẩm thực nhà hàng Quận 1
DIA_SG01299,Thuận Ký Mỳ Gia,Ẩm thực,quán thức ăn nhanh,10.7313701,106.6871091,"28 Đường Số 18, Bình Hưng, Bình Chánh, Hồ Chí Minh, 71813",,Thuận Ký Mỳ Gia là quán thức ăn nhanh tại TP.HCM.,Thuận Ký Mỳ Gia Ẩm thực quán thức ăn nhanh
DIA_SG01300,Rau Ơi,Ẩm thực,nhà hàng,10.768605,106.6979483,"15 Hẻm 55 Lê Thị Hồng Gấm, Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, 71010",Quận 1,Rau Ơi là nhà hàng tại Quận 1.,Rau Ơi Ẩm thực nhà hàng Quận 1
DIA_SG01301,Bep Me In,Ẩm thực,nhà hàng,10.7675414,106.698786,"53 Hẻm 165 Nguyễn Thái Bình, Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, 71010",Quận 1,Bep Me In là nhà hàng tại Quận 1.,Bep Me In Ẩm thực nhà hàng Quận 1
DIA_SG01302,SINGITA SAIGON Boutique Hotel,Du lịch,khách sạn,10.7710357,106.6894844,"90 Đường Bùi Thị Xuân, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,SINGITA SAIGON Boutique Hotel là khách sạn tại Quận 1.,SINGITA SAIGON Boutique Hotel Du lịch khách sạn Quận 1
DIA_SG01303,Đen Cafe,Ẩm thực,quán cà phê,10.7568215,106.6891981,"TK24B/12 Hẻm 350 Bến Chương Dương, Cầu Kho, Quận 1, Hồ Chí Minh, 71015",Quận 1,Đen Cafe là quán cà phê tại Quận 1.,Đen Cafe Ẩm thực quán cà phê Quận 1
DIA_SG01304,SBS GI,Ẩm thực,nhà hàng,10.7842139,106.6963563,"163 Đường Hai Bà Trưng, Phường 6, Quận 3, Hồ Chí Minh",Quận 3,SBS GI là nhà hàng tại Quận 3.,SBS GI Ẩm thực nhà hàng Quận 3
DIA_SG01305,Quán Nước Mía 600,Ẩm thực,quán cà phê,10.7565335,106.6893094,"350A Hẻm 350 Bến Chương Dương, Cầu Kho, Quận 1, Hồ Chí Minh, 71015",Quận 1,Quán Nước Mía 600 là quán cà phê tại Quận 1.,Quán Nước Mía 600 Ẩm thực quán cà phê Quận 1
DIA_SG01306,Highlands Coffee,Ẩm thực,quán cà phê,10.7823677,106.6894469,"33 Đường Lê Quý Đôn, Võ Thị Sáu, Quận 3, Hồ Chí Minh, 72415",Quận 3,Highlands Coffee là quán cà phê tại Quận 3.,Highlands Coffee Ẩm thực quán cà phê Quận 3
DIA_SG01307,Highlands Coffee,Ẩm thực,quán cà phê,10.7296875,106.6945669,"Đường Nguyễn Văn Linh, Tân Phong, Quận 7, Hồ Chí Minh",Quận 7,Highlands Coffee là quán cà phê tại Quận 7.,Highlands Coffee Ẩm thực quán cà phê Quận 7
DIA_SG01308,Sorrento Restaurant & Café,Ẩm thực,nhà hàng,10.7296309,106.692409,"Đường Nguyễn Văn Linh, Tân Phong, Quận 7, Hồ Chí Minh",Quận 7,Sorrento Restaurant & Café là nhà hàng tại Quận 7.,Sorrento Restaurant & Café Ẩm thực nhà hàng Quận 7
DIA_SG01309,Nine restaurant,Ẩm thực,nhà hàng,10.7296861,106.6935572,"Đường Nguyễn Văn Linh, Tân Phong, Quận 7, Hồ Chí Minh",Quận 7,Nine restaurant là nhà hàng tại Quận 7.,Nine restaurant Ẩm thực nhà hàng Quận 7
DIA_SG01310,Thian Hai,Du lịch,khách sạn,10.7726641,106.6948719,"222 Đường Lý Tự Trọng, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Thian Hai là khách sạn tại Quận 1.,Thian Hai Du lịch khách sạn Quận 1
DIA_SG01311,365 Chay,Ẩm thực,quán cà phê,10.7693971,106.6972643,"28 Đường Đặng Thị Nhu, Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, 71010",Quận 1,365 Chay là quán cà phê tại Quận 1.,365 Chay Ẩm thực quán cà phê Quận 1
DIA_SG01312,StepUp Coffee Shop,Ẩm thực,quán cà phê,10.7327509,106.6971002,"19 Đường Nguyễn Hữu Thọ, Tân Phong, Quận 7, Hồ Chí Minh, 72915",Quận 7,StepUp Coffee Shop là quán cà phê tại Quận 7.,StepUp Coffee Shop Ẩm thực quán cà phê Quận 7
DIA_SG01313,Le Mékong,Ẩm thực,nhà hàng,10.7782912,106.6908268,"46Ter Hẻm 48 Võ Văn Tần, Phường 6, Quận 3, Hồ Chí Minh, 72407",Quận 3,Le Mékong là nhà hàng tại Quận 3.,Le Mékong Ẩm thực nhà hàng Quận 3
DIA_SG01314,Quán Út Hương,Ẩm thực,nhà hàng,10.7579166,106.6889111,"Đường Nguyễn Cảnh Chân, Cầu Kho, Quận 1, Hồ Chí Minh, 71015",Quận 1,Quán Út Hương là nhà hàng tại Quận 1.,Quán Út Hương Ẩm thực nhà hàng Quận 1
DIA_SG01315,BanhMi 362,Ẩm thực,nhà hàng,10.7838673,106.6971695,"25 Đường Trần Cao Vân, Đa Kao, Quận 1, Hồ Chí Minh, 71007",Quận 1,BanhMi 362 là nhà hàng tại Quận 1.,BanhMi 362 Ẩm thực nhà hàng Quận 1
DIA_SG01316,KS Kim Ngân,Du lịch,khách sạn,10.786969,106.6378238,"65-67 Đường Tân Thành, Tân Phú, Hồ Chí Minh, 72006",Tân Phú,KS Kim Ngân là khách sạn tại Tân Phú.,KS Kim Ngân Du lịch khách sạn Tân Phú
DIA_SG01317,Công viên Phúc An Khang,Du lịch,công viên,10.7269751,106.6476137,"Đường Số 5, Phường 6, Bình Chánh, Hồ Chí Minh, 71812",,Công viên Phúc An Khang là công viên tại TP.HCM.,Công viên Phúc An Khang Du lịch công viên
DIA_SG01318,Công viên Dạ Nam,Du lịch,công viên,10.7489187,106.6835781,"Đường Phạm Thế Hiển, Phường 3, Quận 8, Hồ Chí Minh, 73019",Quận 8,Công viên Dạ Nam là công viên tại Quận 8.,Công viên Dạ Nam Du lịch công viên Quận 8
DIA_SG01319,Café 30/4,Ẩm thực,quán cà phê,10.7765828,106.696011,"Quận 1, Hồ Chí Minh",Quận 1,Café 30/4 là quán cà phê tại Quận 1.,Café 30/4 Ẩm thực quán cà phê Quận 1
DIA_SG01320,Dinh Độc Lập Cafe,Ẩm thực,quán cà phê,10.7766797,106.6971987,"Đường Nguyễn Du, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Dinh Độc Lập Cafe là quán cà phê tại Quận 1.,Dinh Độc Lập Cafe Ẩm thực quán cà phê Quận 1
DIA_SG01321,HolaFresh Nguyễn Đình Chiểu,Ẩm thực,quán thức ăn nhanh,10.7718359,106.6839931,"Hẻm 361 Nguyễn Đình Chiểu, Phường 5, Quận 3, Hồ Chí Minh, 72406",Quận 3,HolaFresh Nguyễn Đình Chiểu là quán thức ăn nhanh tại Quận 3.,HolaFresh Nguyễn Đình Chiểu Ẩm thực quán thức ăn nhanh Quận 3
DIA_SG01322,Cafés Le,Ẩm thực,quán cà phê,10.774285,106.6986867,"360 Plus, 27 Đường Nguyễn Trung Trực, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Cafés Le là quán cà phê tại Quận 1.,Cafés Le Ẩm thực quán cà phê Quận 1
DIA_SG01323,Nước Mía 160 (Sugarcane Juice),Ẩm thực,quán thức ăn nhanh,10.7456016,106.6832426,"Đường Âu Dương Lân, Phường 2, Quận 8, Hồ Chí Minh, 73019",Quận 8,Nước Mía 160 (Sugarcane Juice) là quán thức ăn nhanh tại Quận 8.,Nước Mía 160 (Sugarcane Juice) Ẩm thực quán thức ăn nhanh Quận 8
DIA_SG01324,Demi Coffee & Tea,Ẩm thực,quán cà phê,10.7908769,106.664722,"56/1 Đường Hoàng Sa, Phường 5, Tân Bình, Hồ Chí Minh, 72119",Tân Bình,Demi Coffee & Tea là quán cà phê tại Tân Bình.,Demi Coffee & Tea Ẩm thực quán cà phê Tân Bình
DIA_SG01325,Bún Chả Hà Nội,Ẩm thực,nhà hàng,10.790973,106.6645255,"Đường Hoàng Sa, Phường 5, Tân Bình, Hồ Chí Minh, 72119",Tân Bình,Bún Chả Hà Nội là nhà hàng tại Tân Bình.,Bún Chả Hà Nội Ẩm thực nhà hàng Tân Bình
DIA_SG01326,Quán ốc 879,Ẩm thực,nhà hàng,10.7459375,106.62891,"Đường Trần Văn Kiểu, Phường 11, Quận 6, Hồ Chí Minh, 73116",Quận 6,Quán ốc 879 là nhà hàng tại Quận 6.,Quán ốc 879 Ẩm thực nhà hàng Quận 6
DIA_SG01327,KFC Tỉnh Lộ 10,Ẩm thực,quán thức ăn nhanh,10.7570399,106.6059125,"893B Tỉnh Lộ 10, Bình Trị Đông B, Bình Tân, Hồ Chí Minh, 71908",Bình Tân,KFC Tỉnh Lộ 10 là quán thức ăn nhanh tại Bình Tân.,KFC Tỉnh Lộ 10 Ẩm thực quán thức ăn nhanh Bình Tân
DIA_SG01328,Hotel Sai Gon,Du lịch,khách sạn,10.7679172,106.6942428,"Khách Sạn Mỹ Lệ Sài Gòn 2 - Beautyful Sai Gon 2 Hotel, 40/19 Đường Bùi Viện, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",Quận 1,Hotel Sai Gon là khách sạn tại Quận 1.,Hotel Sai Gon Du lịch khách sạn Quận 1
