id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
H_00196,Nice Karaoke,Ẩm thực,quán bar,16.4606834,107.5891385,"Ảnh Viện Áo Cưới Thanh Bình, 40 Đường Hai Bà Trưng, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Nice Karaoke là quán bar tại Huế.,Nice Karaoke Ẩm thực quán bar Huế Huế
H_00197,Huyền Anh,Ẩm thực,quán thức ăn nhanh,16.4588957,107.562959,"Đình Chùa, 70 Đường Kim Long, Kim Long, Huế, Thừa Thiên Huế",Huế,Huyền Anh là quán thức ăn nhanh tại Huế.,Huyền Anh Ẩm thực quán thức ăn nhanh Huế Huế
H_00198,Huyền An,Ẩm thực,nhà hàng,16.45762,107.5592502,"Dịch Vụ Photocopy Anh Thảo, Đường Kim Long, Kim Long, Huế, Thừa Thiên Huế, 49122",Huế,Huyền An là nhà hàng tại Huế.,Huyền An Ẩm thực nhà hàng Huế Huế
H_00199,very nice guest house,Du lịch,nhà khách/homestay,16.4269059,107.7907576,"Đường Quốc Lộ 49B, Vinh Thanh, Phú Vang, Thừa Thiên Huế, 49913",Phú Vang,very nice guest house là nhà khách/homestay tại Phú Vang.,very nice guest house Du lịch nhà khách/homestay Phú Vang Huế
H_00200,Nhà Tôn Thất Quyền (Bạn Cấp 3),Du lịch,nhà khách/homestay,16.4745331,107.599111,"23 Đường Cao Xuân Dục, Vĩ Dạ, Thương Vi Đan, Huế, Thừa Thiên Huế, 49107",Huế,Nhà Tôn Thất Quyền (Bạn Cấp 3) là nhà khách/homestay tại Huế.,Nhà Tôn Thất Quyền (Bạn Cấp 3) Du lịch nhà khách/homestay Huế Huế
H_00201,Nhà C Trần Hoài Nhi,Du lịch,nhà khách/homestay,16.479319,107.5771025,"Tiệm Sửa Xe Minh, 278 Đường Lê Văn Hưu, Thuận Lộc, Huế, Thừa Thiên Huế, 49112",Huế,Nhà C Trần Hoài Nhi là nhà khách/homestay tại Huế.,Nhà C Trần Hoài Nhi Du lịch nhà khách/homestay Huế Huế
H_00202,Nhà Gia Huân (Bạn Cấp 3),Du lịch,nhà khách/homestay,16.476894,107.5958028,"Kiệt 78 Nguyễn Sinh Cung, Vĩ Dạ, Thương Vi Đan, Huế, Thừa Thiên Huế",Huế,Nhà Gia Huân (Bạn Cấp 3) là nhà khách/homestay tại Huế.,Nhà Gia Huân (Bạn Cấp 3) Du lịch nhà khách/homestay Huế Huế
H_00203,Không gian nuóc,Ẩm thực,nhà hàng,16.4692411,107.5969142,"Waterland Hotel, Thừa Thiên-Huế",,Không gian nuóc là nhà hàng tại Huế.,Không gian nuóc Ẩm thực nhà hàng  Huế
H_00204,Phong Lan Guesthouse,Du lịch,khách sạn,16.4701157,107.5942259,"Amigo Hotel, Kiệt 66 Đường Lê Lợi, Huế, Thừa Thiên Huế, 49118",Huế,Phong Lan Guesthouse là khách sạn tại Huế.,Phong Lan Guesthouse Du lịch khách sạn Huế Huế
H_00205,La Pines,Ẩm thực,nhà hàng,16.4300878,107.5793025,"Lá Thông Restaurant, 94 Đường Minh Mạng, Thủy Xuân, Huế, Thừa Thiên Huế",Huế,La Pines là nhà hàng tại Huế.,La Pines Ẩm thực nhà hàng Huế Huế
H_00206,CHÈ HUẾ THẢO TRÂM,Ẩm thực,nhà hàng,16.5238663,107.4781142,"Đường Bùi Công Trừng, Tứ Hạ, Hương Trà, Thừa Thiên Huế, 49406",Hương Trà,CHÈ HUẾ THẢO TRÂM là nhà hàng tại Hương Trà.,CHÈ HUẾ THẢO TRÂM Ẩm thực nhà hàng Hương Trà Huế
H_00207,bánh canh nam phổ,Ẩm thực,nhà hàng,16.4664372,107.5892082,"Ủy Ban Nhân Dân Thành Phố Huế, 23 Đường Lê Lợi, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,bánh canh nam phổ là nhà hàng tại Huế.,bánh canh nam phổ Ẩm thực nhà hàng Huế Huế
H_00208,Hàng me mẹ,Ẩm thực,nhà hàng,16.470121,107.5960412,"Cửa Hàng Quần Áo Son, Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Hàng me mẹ là nhà hàng tại Huế.,Hàng me mẹ Ẩm thực nhà hàng Huế Huế
H_00209,Tịnh gia viên cung đìn,Ẩm thực,nhà hàng,16.4727764,107.5839219,"Đường Lê Thánh Tôn, Thuận Thành, Huế, Thừa Thiên Huế, 49116",Huế,Tịnh gia viên cung đìn là nhà hàng tại Huế.,Tịnh gia viên cung đìn Ẩm thực nhà hàng Huế Huế
H_00210,mua sen tịnh tâm,Ẩm thực,nhà hàng,16.4753644,107.5797315,"Cửa Hàng Nguyên Hồng, 65 Đường Đinh Tiên Hoàng, Thuận Thành, Huế, Thừa Thiên Huế, 49116",Huế,mua sen tịnh tâm là nhà hàng tại Huế.,mua sen tịnh tâm Ẩm thực nhà hàng Huế Huế
H_00211,Kinh Do,Du lịch,khách sạn,16.4686966,107.5953464,"Café Paris, 2 Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Kinh Do là khách sạn tại Huế.,Kinh Do Du lịch khách sạn Huế Huế
H_00212,Kinh Do,Du lịch,khách sạn,16.4682934,107.5951323,"Nhà Hàng Little Italy, 2A Đường Võ Thị Sáu, Huế, Thừa Thiên Huế",Huế,Kinh Do là khách sạn tại Huế.,Kinh Do Du lịch khách sạn Huế Huế
H_00213,phở bò,Ẩm thực,nhà hàng,16.4551962,107.6005608,"Phòng Khám Bác Sĩ Phạm Hữu Hiền, 181 Đường Hùng Vương, An Cựu, Huế, Thừa Thiên Huế, 49129",Huế,phở bò là nhà hàng tại Huế.,phở bò Ẩm thực nhà hàng Huế Huế
H_00214,Thanh Quang,Du lịch,nhà khách/homestay,16.2681247,107.2362087,"Đường Hồ Chí Minh, A Lưới, Thừa Thiên Huế, 49506",A Lưới,Thanh Quang là nhà khách/homestay tại A Lưới.,Thanh Quang Du lịch nhà khách/homestay A Lưới Huế
H_00215,Bee Coffee,Ẩm thực,quán cà phê,16.4749162,107.5800435,"Đường Mai Thúc Loan, Thuận Thành, Huế, Thừa Thiên Huế, 49116",Huế,Bee Coffee là quán cà phê tại Huế.,Bee Coffee Ẩm thực quán cà phê Huế Huế
H_00216,sương sa dừa,Ẩm thực,nhà hàng,16.4746487,107.5788191,"21 Đường Ngô Sỹ Liên, Thuận Thành, Huế, Thừa Thiên Huế, 49116",Huế,sương sa dừa là nhà hàng tại Huế.,sương sa dừa Ẩm thực nhà hàng Huế Huế
H_00217,Brick Café,Ẩm thực,nhà hàng,16.4716533,107.5962789,"Quầy Tạp Hóa, Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Brick Café là nhà hàng tại Huế.,Brick Café Ẩm thực nhà hàng Huế Huế
H_00218,Cuoc Song Moi Homestay,Du lịch,nhà khách/homestay,16.4704096,107.5967794,"1 Kiệt 26 Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Cuoc Song Moi Homestay là nhà khách/homestay tại Huế.,Cuoc Song Moi Homestay Du lịch nhà khách/homestay Huế Huế
H_00219,ngoc binh,Du lịch,khách sạn,16.4643603,107.5927428,"Nina's Café, 16/34 Đường Nguyễn Tri Phương, Phú Nhuận, Huế, Thừa Thiên Huế",Huế,ngoc binh là khách sạn tại Huế.,ngoc binh Du lịch khách sạn Huế Huế
H_00220,Hoàng Thành Huế,Du lịch,bảo tàng,16.4689726,107.5781266,"Thuận Thành, Huế, Thừa Thiên Huế",Huế,Hoàng Thành Huế là bảo tàng tại Huế.,Hoàng Thành Huế Du lịch bảo tàng Huế Huế
H_00221,Nem lụi,Ẩm thực,nhà hàng,16.4771898,107.5837373,"Quầy Báo, 23 Đường Mai Thúc Loan, Thuận Thành, Huế, Thừa Thiên Huế, 49116",Huế,Nem lụi là nhà hàng tại Huế.,Nem lụi Ẩm thực nhà hàng Huế Huế
H_00222,Nhà Hàng An Phước,Ẩm thực,nhà hàng,16.4717973,107.5964714,"Nhà Hàng An Phước, 31 Đường Nguyễn Công Trứ, Huế, Thừa Thiên Huế, 49118",Huế,Nhà Hàng An Phước là nhà hàng tại Huế.,Nhà Hàng An Phước Ẩm thực nhà hàng Huế Huế
H_00223,Lều Hamburgers - Burger Shack Hue,Ẩm thực,quán thức ăn nhanh,16.4696583,107.5956109,"The Tropical Garden Restaurant, Huế, Thừa Thiên Huế",Huế,Lều Hamburgers - Burger Shack Hue là quán thức ăn nhanh tại Huế.,Lều Hamburgers - Burger Shack Hue Ẩm thực quán thức ăn nhanh Huế Huế
H_00224,Khong Gian Xua,Ẩm thực,nhà hàng,16.4297693,107.5791375,"Lá Thông Restaurant, 94 Đường Minh Mạng, Thủy Xuân, Huế, Thừa Thiên Huế",Huế,Khong Gian Xua là nhà hàng tại Huế.,Khong Gian Xua Ẩm thực nhà hàng Huế Huế
H_00225,Madam Thu,Ẩm thực,nhà hàng,16.4698038,107.5957839,"Café Cổ Vật - Bleu De Hue, 43 Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Madam Thu là nhà hàng tại Huế.,Madam Thu Ẩm thực nhà hàng Huế Huế
H_00226,Light Room Kafe,Ẩm thực,quán cà phê,16.4614165,107.5890654,"Nhà May Quang, 20 Kiệt 16 Hai Bà Trưng, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Light Room Kafe là quán cà phê tại Huế.,Light Room Kafe Ẩm thực quán cà phê Huế Huế
H_00227,Phá Tam Giang,Du lịch,địa điểm du lịch,16.589672,107.5600626,"Quảng An, Quảng Điền, Thừa Thiên Huế",Quảng Điền,Phá Tam Giang là địa điểm du lịch tại Quảng Điền.,Phá Tam Giang Du lịch địa điểm du lịch Quảng Điền Huế
H_00228,Mr. Pho - Pho Café,Ẩm thực,quán cà phê,16.4568846,107.5779154,"33 Đường Bùi Thị Xuân, Đúc, Huế, Thừa Thiên Huế",Huế,Mr. Pho - Pho Café là quán cà phê tại Huế.,Mr. Pho - Pho Café Ẩm thực quán cà phê Huế Huế
H_00229,Bac Khuyet Dai,Du lịch,địa điểm du lịch,16.4719956,107.5758125,"Đường Đặng Thái Thân, Thuận Hòa, Huế, Thừa Thiên Huế, 49121",Huế,Bac Khuyet Dai là địa điểm du lịch tại Huế.,Bac Khuyet Dai Du lịch địa điểm du lịch Huế Huế
H_00230,Phổ Hà Nội,Ẩm thực,nhà hàng,16.4680888,107.5970272,"Câu Lạc Bộ Quần Vợt - Bi Da Hoàn Thiện, Đường Nguyễn Thái Học, Huế, Thừa Thiên Huế, 49118",Huế,Phổ Hà Nội là nhà hàng tại Huế.,Phổ Hà Nội Ẩm thực nhà hàng Huế Huế
H_00231,Chợ Thanh Toàn,Du lịch,chợ truyền thống,16.4662802,107.6429665,"Tỉnh Lộ 3, Thủy Thanh, Hương Thủy, Thừa Thiên Huế, 49607",Hương Thủy,Chợ Thanh Toàn là chợ truyền thống tại Hương Thủy.,Chợ Thanh Toàn Du lịch chợ truyền thống Hương Thủy Huế
H_00232,Boi Lang,Du lịch,địa điểm du lịch,16.4342482,107.5666428,"Thủy Xuân, Huế, Thừa Thiên Huế",Huế,Boi Lang là địa điểm du lịch tại Huế.,Boi Lang Du lịch địa điểm du lịch Huế Huế
H_00233,Chè Thái Trang Trang,Ẩm thực,nhà hàng,16.4565027,107.5905932,"97 Đường Phan Đình Phùng, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Chè Thái Trang Trang là nhà hàng tại Huế.,Chè Thái Trang Trang Ẩm thực nhà hàng Huế Huế
H_00234,Quoc Hoc,Du lịch,địa điểm du lịch,16.4609446,107.5825343,"9A Đường Lê Lợi, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Quoc Hoc là địa điểm du lịch tại Huế.,Quoc Hoc Du lịch địa điểm du lịch Huế Huế
H_00235,Song O Lau,Du lịch,địa điểm du lịch,16.6140454,107.5022434,"Quảng Ngạn, Quảng Điền, Thừa Thiên Huế",Quảng Điền,Song O Lau là địa điểm du lịch tại Quảng Điền.,Song O Lau Du lịch địa điểm du lịch Quảng Điền Huế
H_00236,Cà phê Hèo,Ẩm thực,quán cà phê,16.4650663,107.588998,"Đường Trương Định, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Cà phê Hèo là quán cà phê tại Huế.,Cà phê Hèo Ẩm thực quán cà phê Huế Huế
H_00237,Cau Tam Giang,Du lịch,địa điểm du lịch,16.5821907,107.5885002,"Đường Quốc Lộ 49B, Hương Phong, Hương Trà, Thừa Thiên Huế, 49409",Hương Trà,Cau Tam Giang là địa điểm du lịch tại Hương Trà.,Cau Tam Giang Du lịch địa điểm du lịch Hương Trà Huế
H_00238,Chợ Cống,Du lịch,chợ truyền thống,16.4701276,107.5993973,"Cửa Hàng Đồ Nhựa Gia Dụng, Đường Nguyễn Lộ Trạch, Xuân Phú, Huế, Thừa Thiên Huế, 49106",Huế,Chợ Cống là chợ truyền thống tại Huế.,Chợ Cống Du lịch chợ truyền thống Huế Huế
H_00239,Cầu Vĩ Dạ,Du lịch,địa điểm du lịch,16.4714657,107.5997497,"Đường Bà Triệu, Huế, Thừa Thiên Huế, 49106",Huế,Cầu Vĩ Dạ là địa điểm du lịch tại Huế.,Cầu Vĩ Dạ Du lịch địa điểm du lịch Huế Huế
H_00240,To Quoc Ghi Cong,Du lịch,địa điểm du lịch,16.4725391,107.6419051,"Tỉnh Lộ 3, Thủy Thanh, Hương Thủy, Thừa Thiên Huế, 49607",Hương Thủy,To Quoc Ghi Cong là địa điểm du lịch tại Hương Thủy.,To Quoc Ghi Cong Du lịch địa điểm du lịch Hương Thủy Huế
H_00241,Cau Thuy Van,Du lịch,địa điểm du lịch,16.4824922,107.6040878,"Đường Tùng Thiện Vương, Vĩ Dạ, Thương Vi Đan, Huế, Thừa Thiên Huế, 49107",Huế,Cau Thuy Van là địa điểm du lịch tại Huế.,Cau Thuy Van Du lịch địa điểm du lịch Huế Huế
H_00242,Cau Van Duong,Du lịch,địa điểm du lịch,16.4741464,107.6078971,"Kiệt 167 Đường Nguyễn Lộ Trạch, Xuân Phú, Huế, Thừa Thiên Huế, 49106",Huế,Cau Van Duong là địa điểm du lịch tại Huế.,Cau Van Duong Du lịch địa điểm du lịch Huế Huế
H_00243,Cau Chau Son,Du lịch,địa điểm du lịch,16.4183309,107.6536678,"Thủy Châu, Hương Thủy, Thừa Thiên Huế",Hương Thủy,Cau Chau Son là địa điểm du lịch tại Hương Thủy.,Cau Chau Son Du lịch địa điểm du lịch Hương Thủy Huế
H_00244,Ibiza Guest House,Du lịch,nhà khách/homestay,16.4687891,107.5967069,"50 Kiệt 42 Nguyễn Công Trứ, Huế, Thừa Thiên Huế, 49118",Huế,Ibiza Guest House là nhà khách/homestay tại Huế.,Ibiza Guest House Du lịch nhà khách/homestay Huế Huế
H_00245,Rose 2,Ẩm thực,nhà hàng,16.4705802,107.5947967,"Confetti restaurant & art gallery, Huế, Thừa Thiên Huế",Huế,Rose 2 là nhà hàng tại Huế.,Rose 2 Ẩm thực nhà hàng Huế Huế
H_00246,Friends Coffee,Ẩm thực,quán cà phê,16.4712804,107.5717899,"Sửa Xe Tâm Hòa, 79 Đường Thạch Hãn, Thuận Hòa, Huế, Thừa Thiên Huế, 49121",Huế,Friends Coffee là quán cà phê tại Huế.,Friends Coffee Ẩm thực quán cà phê Huế Huế
H_00247,Café Ba gian,Ẩm thực,quán cà phê,16.4694479,107.5731893,"Phòng Mạch Tư Nhân - Bác Sĩ Phước - Bác Sĩ Hồng, 113 Đường Lê Huân, Thuận Hòa, Huế, Thừa Thiên Huế, 49121",Huế,Café Ba gian là quán cà phê tại Huế.,Café Ba gian Ẩm thực quán cà phê Huế Huế
H_00248,Phu Gia,Ẩm thực,nhà hàng,16.2697696,108.0192005,"Đường Quốc Lộ 1, Lộc Tiến, Phú Lộc, Thừa Thiên Huế, 49820",Phú Lộc,Phu Gia là nhà hàng tại Phú Lộc.,Phu Gia Ẩm thực nhà hàng Phú Lộc Huế
H_00249,Home Hotel,Du lịch,khách sạn,16.472055,107.5952904,"Holiday Diamond Hotel, Thừa Thiên-Huế",,Home Hotel là khách sạn tại Huế.,Home Hotel Du lịch khách sạn  Huế
H_00250,Lạc Thanh,Ẩm thực,nhà hàng,16.4686511,107.5851849,"Nhà Hàng Lạc Thiện, 2 Đường Hùng Vương, Phú Hòa, Huế, Thừa Thiên Huế",Huế,Lạc Thanh là nhà hàng tại Huế.,Lạc Thanh Ẩm thực nhà hàng Huế Huế
H_00251,Family Home Restaurant,Ẩm thực,nhà hàng,16.4646069,107.5927158,"6A Kiệt 34 Nguyễn Tri Phương, Phú Nhuận, Huế, Thừa Thiên Huế, 49119",Huế,Family Home Restaurant là nhà hàng tại Huế.,Family Home Restaurant Ẩm thực nhà hàng Huế Huế
H_00252,Quan Phuong Trinh,Ẩm thực,nhà hàng,16.4649601,107.5925679,"Kiệt 34 Nguyễn Tri Phương, Phú Nhuận, Huế, Thừa Thiên Huế, 49119",Huế,Quan Phuong Trinh là nhà hàng tại Huế.,Quan Phuong Trinh Ẩm thực nhà hàng Huế Huế
H_00253,Cafe 163,Ẩm thực,quán cà phê,16.2763534,107.2301544,"Đường Hồ Chí Minh, A Lưới, Thừa Thiên Huế, 49506",A Lưới,Cafe 163 là quán cà phê tại A Lưới.,Cafe 163 Ẩm thực quán cà phê A Lưới Huế
H_00254,Villa Louise,Du lịch,khách sạn,16.5454505,107.6771465,"Phú Thuận, Phú Vang, Thừa Thiên Huế",Phú Vang,Villa Louise là khách sạn tại Phú Vang.,Villa Louise Du lịch khách sạn Phú Vang Huế
H_00255,Thanh An 2 Guesthouse,Du lịch,nhà khách/homestay,16.4615161,107.5888263,"21 Kiệt 48 Ngô Quyền, Vĩnh Ninh, Huế, Thừa Thiên Huế",Huế,Thanh An 2 Guesthouse là nhà khách/homestay tại Huế.,Thanh An 2 Guesthouse Du lịch nhà khách/homestay Huế Huế
H_00256,Yen Hoang Anh Hotel,Du lịch,khách sạn,16.2438038,108.075719,"Đường Tránh Quốc Lộ 1, Lăng Cô, Phú Lộc, Thừa Thiên Huế, 49823",Phú Lộc,Yen Hoang Anh Hotel là khách sạn tại Phú Lộc.,Yen Hoang Anh Hotel Du lịch khách sạn Phú Lộc Huế
H_00257,Nhà Nghí Ánh Xuân,Du lịch,nhà khách/homestay,16.4610798,107.5882636,"10 Kiệt 48 Ngô Quyền, Vĩnh Ninh, Huế, Thừa Thiên Huế",Huế,Nhà Nghí Ánh Xuân là nhà khách/homestay tại Huế.,Nhà Nghí Ánh Xuân Du lịch nhà khách/homestay Huế Huế
H_00258,Café Bonsai,Ẩm thực,quán cà phê,16.4690852,107.5846757,"Khách Sạn Thành Lợi, Phú Hòa, Huế, Thừa Thiên Huế",Huế,Café Bonsai là quán cà phê tại Huế.,Café Bonsai Ẩm thực quán cà phê Huế Huế
H_00259,o thong,Ẩm thực,nhà hàng,16.4729622,107.5888344,"Đường Chương Dương, Phú Hòa, Huế, Thừa Thiên Huế, 49117",Huế,o thong là nhà hàng tại Huế.,o thong Ẩm thực nhà hàng Huế Huế
H_00260,Nhà Hàng Đầm Chuồn Hương Quán,Ẩm thực,nhà hàng,16.5181502,107.6444581,"Phú An, Phú Vang, Thừa Thiên Huế",Phú Vang,Nhà Hàng Đầm Chuồn Hương Quán là nhà hàng tại Phú Vang.,Nhà Hàng Đầm Chuồn Hương Quán Ẩm thực nhà hàng Phú Vang Huế
H_00261,bún bò hué bà gái,Ẩm thực,nhà hàng,16.4638869,107.5895163,"Cửa Hàng Ấn Tượng, Đường Hà Nội, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,bún bò hué bà gái là nhà hàng tại Huế.,bún bò hué bà gái Ẩm thực nhà hàng Huế Huế
H_00262,Thien Minh,Ẩm thực,nhà hàng,16.4572029,107.5806975,"Nhà Hàng River View, 12 Đường Điện Biên Phủ, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Thien Minh là nhà hàng tại Huế.,Thien Minh Ẩm thực nhà hàng Huế Huế
H_00263,EcoLodge,Du lịch,khách sạn,16.438267,107.5341492,"Thủy Biều, Huế, Thừa Thiên Huế",Huế,EcoLodge là khách sạn tại Huế.,EcoLodge Du lịch khách sạn Huế Huế
H_00264,Palm Coffee,Ẩm thực,quán cà phê,16.4708154,107.5812715,"Café - Giải Khát Phượng Vỹ, Đường Đoàn Thị Điểm, Thuận Thành, Huế, Thừa Thiên Huế, 49116",Huế,Palm Coffee là quán cà phê tại Huế.,Palm Coffee Ẩm thực quán cà phê Huế Huế
H_00265,Lúm Đồng Tiền,Du lịch,khách sạn,16.4610555,107.5881174,"Công Ty Dược Phẩm Khôi Nguyên - Nhà Thuốc Khôi Nguyên, Đường Ngô Quyền, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Lúm Đồng Tiền là khách sạn tại Huế.,Lúm Đồng Tiền Du lịch khách sạn Huế Huế
H_00266,Quán Dê Phú Quý,Ẩm thực,nhà hàng,16.4359774,107.5773766,"Đường Lê Ngô Cát, Thủy Xuân, Huế, Thừa Thiên Huế, 49131",Huế,Quán Dê Phú Quý là nhà hàng tại Huế.,Quán Dê Phú Quý Ẩm thực nhà hàng Huế Huế
H_00267,Nhà Nghỉ Thiên Thuỷ Motel,Du lịch,nhà nghỉ,16.4085226,107.6771219,"Đường Hai Tháng Chín, Phú Bài, Hương Thủy, Thừa Thiên Huế, 49612",Hương Thủy,Nhà Nghỉ Thiên Thuỷ Motel là nhà nghỉ tại Hương Thủy.,Nhà Nghỉ Thiên Thuỷ Motel Du lịch nhà nghỉ Hương Thủy Huế
H_00268,Có Phōng,Ẩm thực,nhà hàng,16.4701028,107.5998524,"Đường Nguyễn Lộ Trạch, Xuân Phú, Huế, Thừa Thiên Huế, 49106",Huế,Có Phōng là nhà hàng tại Huế.,Có Phōng Ẩm thực nhà hàng Huế Huế
H_00269,Cay,Ẩm thực,quán bar,16.4703399,107.5958856,"Nhà Hàng Đồng Lợi, 59 Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Cay là quán bar tại Huế.,Cay Ẩm thực quán bar Huế Huế
H_00270,2K Coffee,Ẩm thực,quán cà phê,16.4745681,107.5793465,"Nhà May Thảo Trang, 1 Đường Quốc Sử Quán, Thuận Thành, Huế, Thừa Thiên Huế, 49116",Huế,2K Coffee là quán cà phê tại Huế.,2K Coffee Ẩm thực quán cà phê Huế Huế
H_00271,Café 116,Ẩm thực,quán cà phê,16.4741841,107.5729446,"Đường Triệu Quang Phục, Thuận Hòa, Huế, Thừa Thiên Huế, 49121",Huế,Café 116 là quán cà phê tại Huế.,Café 116 Ẩm thực quán cà phê Huế Huế
H_00272,Quán Cây Sung,Ẩm thực,quán thức ăn nhanh,16.4716761,107.5714691,"Kiệt 143 Nguyễn Trãi, Thuận Hòa, Huế, Thừa Thiên Huế, 49121",Huế,Quán Cây Sung là quán thức ăn nhanh tại Huế.,Quán Cây Sung Ẩm thực quán thức ăn nhanh Huế Huế
H_00273,Suarcane Juice,Ẩm thực,quán cà phê,16.2745183,107.2313695,"Đường Hồ Chí Minh, A Lưới, Thừa Thiên Huế, 49506",A Lưới,Suarcane Juice là quán cà phê tại A Lưới.,Suarcane Juice Ẩm thực quán cà phê A Lưới Huế
H_00274,Cóm Âm Phù,Ẩm thực,nhà hàng,16.4680325,107.5986418,"51 Đường Nguyễn Thái Học, Huế, Thừa Thiên Huế, 49118",Huế,Cóm Âm Phù là nhà hàng tại Huế.,Cóm Âm Phù Ẩm thực nhà hàng Huế Huế
H_00275,Tùng Són,Ẩm thực,quán cà phê,16.6608188,107.4581885,"Đường Quốc Lộ 49B, Điền Hải, Phong Điền, Thừa Thiên Huế, 49311",Phong Điền,Tùng Són là quán cà phê tại Phong Điền.,Tùng Són Ẩm thực quán cà phê Phong Điền Huế
H_00276,75 Dope Bar,Ẩm thực,quán bar,16.47156,107.5967753,"Đường Nguyễn Công Trứ, Huế, Thừa Thiên Huế, 49118",Huế,75 Dope Bar là quán bar tại Huế.,75 Dope Bar Ẩm thực quán bar Huế Huế
H_00277,quán phở thanh,Ẩm thực,nhà hàng,16.4680683,107.5965751,"Trung Tâm Nam Vỹ Dạ, 24 Đường Nguyễn Thái Học, Huế, Thừa Thiên Huế, 49118",Huế,quán phở thanh là nhà hàng tại Huế.,quán phở thanh Ẩm thực nhà hàng Huế Huế
H_00278,Bùi A Són,Ẩm thực,nhà hàng,16.4753883,107.5804676,"Nhà Khách Điện Biên 2, Thuận Lộc, Huế, Thừa Thiên Huế",Huế,Bùi A Són là nhà hàng tại Huế.,Bùi A Són Ẩm thực nhà hàng Huế Huế
H_00279,Cafifé Thu,Ẩm thực,quán thức ăn nhanh,16.4577821,107.5792608,"Hiệu Giày Quảng, 3 Đường Lê Lợi, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Cafifé Thu là quán thức ăn nhanh tại Huế.,Cafifé Thu Ẩm thực quán thức ăn nhanh Huế Huế
H_00280,COM TAM DAN DA,Ẩm thực,nhà hàng,16.4645632,107.594753,"BIDV - Chi Nhánh Thừa Thiên Huế, 67 Đường Bến Nghé, Huế, Thừa Thiên Huế, 49118",Huế,COM TAM DAN DA là nhà hàng tại Huế.,COM TAM DAN DA Ẩm thực nhà hàng Huế Huế
H_00281,Than Thien - Friendly Hotel,Du lịch,khách sạn,16.4720275,107.5953917,"VP Đại Diện Tạp Chí Du Lịch Việt Nam-Khu Vực Miền Trung Tại Thừa Thiên Huế, 2 Đường Nguyễn Công Trứ, Huế, Thừa Thiên Huế, 49118",Huế,Than Thien - Friendly Hotel là khách sạn tại Huế.,Than Thien - Friendly Hotel Du lịch khách sạn Huế Huế
H_00282,lyly,Ẩm thực,nhà hàng,16.3227071,107.926073,"Đường Quốc Lộ 49B, Lộc Bình, Phú Lộc, Thừa Thiên Huế, 49807",Phú Lộc,lyly là nhà hàng tại Phú Lộc.,lyly Ẩm thực nhà hàng Phú Lộc Huế
H_00283,Mì Ốp La Hẻm 33,Ẩm thực,nhà hàng,16.4657804,107.5981189,"Kiệt 33 Lê Quý Đôn, Huế, Thừa Thiên Huế, 49118",Huế,Mì Ốp La Hẻm 33 là nhà hàng tại Huế.,Mì Ốp La Hẻm 33 Ẩm thực nhà hàng Huế Huế
H_00284,Local bar (cheap),Ẩm thực,quán bar,16.5471136,107.675398,"Phú Thuận, Phú Vang, Thừa Thiên Huế",Phú Vang,Local bar (cheap) là quán bar tại Phú Vang.,Local bar (cheap) Ẩm thực quán bar Phú Vang Huế
H_00285,Vịt gà nướng và gỏi chân gà,Ẩm thực,nhà hàng,16.4755598,107.5812549,"VietinBank - Chi Nhánh Thừa Thiên Huế - Điểm Giao Dịch Số 5, 119 Đường Mai Thúc Loan, Thuận Thành, Huế, Thừa Thiên Huế, 49116",Huế,Vịt gà nướng và gỏi chân gà là nhà hàng tại Huế.,Vịt gà nướng và gỏi chân gà Ẩm thực nhà hàng Huế Huế
H_00286,"Quán Hương Đồng, Thủy Phương, Hương Thủy, Thừa Thiên Huế",Ẩm thực,nhà hàng,16.4588464,107.6249155,"Thủy Thanh, Hương Thủy, Thừa Thiên Huế",Hương Thủy,"Quán Hương Đồng, Thủy Phương, Hương Thủy, Thừa Thiên Huế là nhà hàng tại Hương Thủy.","Quán Hương Đồng, Thủy Phương, Hương Thủy, Thừa Thiên Huế Ẩm thực nhà hàng Hương Thủy Huế"
