id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
DN_00001,CaPhe Thu Uyen,Ẩm thực,quán cà phê,16.0874373,108.1445387,"Cafe Nguyên Thảo, 14 Đường Phan Văn Định, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng, 50608",Đà Nẵng,Đà Nẵng,"CaPhe Thu Uyen là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Thu Uyen Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00002,Cafe Win,Ẩm thực,quán cà phê,16.0746726,108.2187015,"Cơ Sở 2 Bún Chả Cá Hờn, 86 Đường Quang Trung, Thạch Thang, Hải Châu, Đà Nẵng, 50207",Đà Nẵng,Đà Nẵng,"Cafe Win là quán cà phê tại Đà Nẵng, Đà Nẵng.",Cafe Win Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00003,CafeKhanh Ly,Ẩm thực,quán cà phê,16.0627174,108.208943,"Cafe Khánh Ly, 123 Đường Phan Thanh, Thạc Gián, Thanh Khê, Đà Nẵng, 50312",Đà Nẵng,Đà Nẵng,"CafeKhanh Ly là quán cà phê tại Đà Nẵng, Đà Nẵng.",CafeKhanh Ly Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00004,ThanhBinh Coffee,Ẩm thực,quán cà phê,16.0347187,108.2446539,"Honda Trang, Đường Lê Văn Hiến, Ngũ Hành Sơn, Đà Nẵng, 50506",Đà Nẵng,Đà Nẵng,"ThanhBinh Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",ThanhBinh Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00005,CaPhe Fantasy,Ẩm thực,quán cà phê,16.0632999,108.1601536,"Đường Nguyễn Khuyến, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng, 50607",Đà Nẵng,Đà Nẵng,"CaPhe Fantasy là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Fantasy Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00006,CaPhe Lang Tien,Ẩm thực,quán cà phê,16.0657433,108.2077628,"Gift Shop Cà Rốt 1, 18 Đường Phan Thanh, Thạc Gián, Thanh Khê, Đà Nẵng",Đà Nẵng,Đà Nẵng,"CaPhe Lang Tien là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Lang Tien Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00007,KieuLien Coffee,Ẩm thực,quán cà phê,16.0786302,108.1477511,"Café Hà, 190 Đường Nguyễn Lương Bằng, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng, 50608",Đà Nẵng,Đà Nẵng,"KieuLien Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",KieuLien Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00008,Cafe Truc Phuong,Ẩm thực,quán cà phê,16.0684586,108.1500026,"Café Trúc Phương, 45 Đường Ngô Văn Sở, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng, 50607",Đà Nẵng,Đà Nẵng,"Cafe Truc Phuong là quán cà phê tại Đà Nẵng, Đà Nẵng.",Cafe Truc Phuong Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00009,Ca Phe 83,Ẩm thực,quán cà phê,16.0785765,108.2193388,"Đường Nguyễn Du, Thạch Thang, Hải Châu, Đà Nẵng, 50207",Đà Nẵng,Đà Nẵng,"Ca Phe 83 là quán cà phê tại Đà Nẵng, Đà Nẵng.",Ca Phe 83 Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00010,Cafe Dong Xanh,Ẩm thực,quán cà phê,16.0640577,108.2208466,"Đường Lê Hồng Phong, Phước Ninh, Hải Châu, Đà Nẵng, 50211",Đà Nẵng,Đà Nẵng,"Cafe Dong Xanh là quán cà phê tại Đà Nẵng, Đà Nẵng.",Cafe Dong Xanh Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00011,CafeTo Be,Ẩm thực,quán cà phê,16.0736841,108.2182886,"Đường Lê Thánh Tôn, Hải Châu 1, Hải Châu, Đà Nẵng, 50206",Đà Nẵng,Đà Nẵng,"CafeTo Be là quán cà phê tại Đà Nẵng, Đà Nẵng.",CafeTo Be Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00012,MuoiChau Coffee,Ẩm thực,quán cà phê,16.0021817,108.2670205,"Nón Massage, Đường Trường Sa, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng, 50509",Đà Nẵng,Đà Nẵng,"MuoiChau Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",MuoiChau Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00013,CaPhe Sao Mai,Ẩm thực,quán cà phê,16.0668568,108.1743586,"Đường Nguyễn Như Hạnh, Liên Chiểu, Đà Nẵng, 50606",Đà Nẵng,Đà Nẵng,"CaPhe Sao Mai là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Sao Mai Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00014,MienThao Coffee,Ẩm thực,quán cà phê,16.0762311,108.2308433,"Cafe B&T, Đường Ngô Quyền, An Hải Bắc, Sơn Trà, Đà Nẵng, 50409",Đà Nẵng,Đà Nẵng,"MienThao Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",MienThao Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00015,GmcCoffee,Ẩm thực,quán cà phê,16.0539382,108.2208037,"Café Thủy, 23 Đường Phan Thành Tài, Hòa Thuận Đông, Hải Châu, Đà Nẵng, 50215",Đà Nẵng,Đà Nẵng,"GmcCoffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",GmcCoffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00016,CaPhe 3 Ladies,Ẩm thực,quán cà phê,16.0827332,108.2219624,"Đường Đống Đa, Thuận Phước, Hải Châu, Đà Nẵng, 50208",Đà Nẵng,Đà Nẵng,"CaPhe 3 Ladies là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe 3 Ladies Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00017,OnenineCoffee,Ẩm thực,quán cà phê,16.066281,108.1920523,"Đường Hà Huy Tập, Chính Gián, Thanh Khê, Đà Nẵng, 50311",Đà Nẵng,Đà Nẵng,"OnenineCoffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",OnenineCoffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00018,Ca Phe Thuan,Ẩm thực,quán cà phê,16.0515981,108.1700044,"Dịch Vụ Cho Thuê Xe Máy, 123 Đường Nguyễn Huy Tưởng, Liên Chiểu, Đà Nẵng",Đà Nẵng,Đà Nẵng,"Ca Phe Thuan là quán cà phê tại Đà Nẵng, Đà Nẵng.",Ca Phe Thuan Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00019,CafeGiai Khat 204,Ẩm thực,quán cà phê,16.0597687,108.2135027,"Đường Nguyễn Hoàng, Nam Dương, Hải Châu, Đà Nẵng, 50212",Đà Nẵng,Đà Nẵng,"CafeGiai Khat 204 là quán cà phê tại Đà Nẵng, Đà Nẵng.",CafeGiai Khat 204 Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00020,CaPhe Konia,Ẩm thực,quán cà phê,16.0719493,108.2127548,"Bún Chả Cá A Tèo, Đường Phạm Ngũ Lão, Tân Chính, Thanh Khê, Đà Nẵng, 50207",Đà Nẵng,Đà Nẵng,"CaPhe Konia là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Konia Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00021,VuonNguyet Khue Vien Coffee,Ẩm thực,quán cà phê,16.0623504,108.208896,"Cửa Hàng Bách Hóa Xuân Hon, 104 Đường Phan Thanh, Thạc Gián, Thanh Khê, Đà Nẵng, 50312",Đà Nẵng,Đà Nẵng,"VuonNguyet Khue Vien Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",VuonNguyet Khue Vien Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00022,CafeNguyen,Ẩm thực,quán cà phê,16.0494377,108.2133794,"10 Hẻm 482/11 Trưng Nữ Vương, Hòa Thuận Tây, Hải Châu, Đà Nẵng",Đà Nẵng,Đà Nẵng,"CafeNguyen là quán cà phê tại Đà Nẵng, Đà Nẵng.",CafeNguyen Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00023,NgocVan Coffee,Ẩm thực,quán cà phê,16.0681394,108.1818645,"Cafe Ngọc Vân, 23 Đường Dũng Sĩ Thanh Khê, Thanh Khê Đông, Thanh Khê, Đà Nẵng, 50308",Đà Nẵng,Đà Nẵng,"NgocVan Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",NgocVan Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00024,CafeLuna,Ẩm thực,quán cà phê,16.0654507,108.2078514,"Quán Nước Mía, 20 Đường Phan Thanh, Thạc Gián, Thanh Khê, Đà Nẵng, 50312",Đà Nẵng,Đà Nẵng,"CafeLuna là quán cà phê tại Đà Nẵng, Đà Nẵng.",CafeLuna Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00025,CafeBao Dang,Ẩm thực,quán cà phê,16.0674462,108.1525529,"Quán Cơm Tường Vy, 601 Đường Tôn Đức Thắng, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng",Đà Nẵng,Đà Nẵng,"CafeBao Dang là quán cà phê tại Đà Nẵng, Đà Nẵng.",CafeBao Dang Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00026,AnhLinh Coffee,Ẩm thực,quán cà phê,16.0703982,108.2013201,"Công Ty Tnhh Kỹ Thuật Tin Học Quang Hào, 14 Đường Lê Độ, Thanh Khê, Đà Nẵng, 50306",Đà Nẵng,Đà Nẵng,"AnhLinh Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",AnhLinh Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00027,HoaTieu Coffee,Ẩm thực,quán cà phê,16.0789002,108.2328072,"Đầm Bầu Mamamy, 816 Đường Ngô Quyền, An Hải Bắc, Sơn Trà, Đà Nẵng, 50409",Đà Nẵng,Đà Nẵng,"HoaTieu Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",HoaTieu Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00028,Giai Khat Quang,Ẩm thực,quán cà phê,16.0582376,108.2126391,"Phòng Khám Bác Sĩ Bùi Minh, 18 Đường Tôn Thất Tùng, Vĩnh Trung, Thanh Khê, Đà Nẵng, 50313",Đà Nẵng,Đà Nẵng,"Giai Khat Quang là quán cà phê tại Đà Nẵng, Đà Nẵng.",Giai Khat Quang Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00029,Cafe72,Ẩm thực,quán cà phê,16.0488551,108.2168233,"Đường Duy Tân, Hòa Thuận Đông, Hải Châu, Đà Nẵng, 50215",Đà Nẵng,Đà Nẵng,"Cafe72 là quán cà phê tại Đà Nẵng, Đà Nẵng.",Cafe72 Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00030,ThanhHuong Coffee,Ẩm thực,quán cà phê,16.0648206,108.2164746,"Đường Triệu Nữ Vương, Hải Châu 2, Hải Châu, Đà Nẵng, 50210",Đà Nẵng,Đà Nẵng,"ThanhHuong Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",ThanhHuong Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00031,CaPhe Hoang Anh,Ẩm thực,quán cà phê,16.0348682,108.1778991,"Cafe Hoàng Anh, 157 Đường Lê Trọng Tấn, Hòa Phát, Cẩm Lệ, Đà Nẵng, 50710",Đà Nẵng,Đà Nẵng,"CaPhe Hoang Anh là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Hoang Anh Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00032,AnhLinh Coffee,Ẩm thực,quán cà phê,16.0851302,108.2196914,"Quán Café - Giải Khát Châu, 73 Đường 3 Tháng 2, Thuận Phước, Hải Châu, Đà Nẵng, 50208",Đà Nẵng,Đà Nẵng,"AnhLinh Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",AnhLinh Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00033,VuonThao Coffee,Ẩm thực,quán cà phê,16.0653619,108.2069099,"31 Kiệt 131 Lý Thái Tổ, Thạc Gián, Thanh Khê, Đà Nẵng",Đà Nẵng,Đà Nẵng,"VuonThao Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",VuonThao Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00034,324Coffee,Ẩm thực,quán cà phê,16.0569901,108.2128107,"Cafe Duy Thành, Vĩnh Trung, Thanh Khê, Đà Nẵng, 50313",Đà Nẵng,Đà Nẵng,"324Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",324Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00035,Nhà Hàng Chay & Cà Phê Thúp An,Ẩm thực,nhà hàng,16.0738518,108.2032513,"Cafe Khúc Tình Trà, 547 Đường Nguyễn Tất Thành, Thanh Khê, Đà Nẵng, 50306",Đà Nẵng,Đà Nẵng,"Nhà Hàng Chay & Cà Phê Thúp An là nhà hàng tại Đà Nẵng, Đà Nẵng.",Nhà Hàng Chay & Cà Phê Thúp An Ẩm thực nhà hàng Đà Nẵng Đà Nẵng
DN_00036,PhoSao Coffee,Ẩm thực,quán cà phê,16.0452824,108.2227242,"Đường Hai Tháng Chín, Hòa Cường Bắc, Hải Châu, Đà Nẵng, 50217",Đà Nẵng,Đà Nẵng,"PhoSao Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",PhoSao Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00037,BaoNhi Coffee,Ẩm thực,quán cà phê,16.0822257,108.2399242,"Tiệm Sửa Xe Honda Khương, 143 Đường Phó Đức Chính, An Hải Bắc, Sơn Trà, Đà Nẵng",Đà Nẵng,Đà Nẵng,"BaoNhi Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",BaoNhi Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00038,CafeBan Toi,Ẩm thực,quán cà phê,16.058681,108.2122153,"Cafe Bạn Tôi, 101 Đường Đỗ Quang, Vĩnh Trung, Thanh Khê, Đà Nẵng, 50313",Đà Nẵng,Đà Nẵng,"CafeBan Toi là quán cà phê tại Đà Nẵng, Đà Nẵng.",CafeBan Toi Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00039,CaPhe Nhat Linh,Ẩm thực,quán cà phê,16.0360488,108.1832421,"Cửa Hàng Tạp Hóa Nguyệt, 162 Đường Lê Trọng Tấn, Hòa Phát, Cẩm Lệ, Đà Nẵng, 50710",Đà Nẵng,Đà Nẵng,"CaPhe Nhat Linh là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Nhat Linh Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00040,CafeThoang Sai Gon,Ẩm thực,quán cà phê,16.0710077,108.2212999,"Bar Một Thoáng Sài Gòn, 171 Đường Nguyễn Chí Thanh, Hải Châu 1, Hải Châu, Đà Nẵng, 50206",Đà Nẵng,Đà Nẵng,"CafeThoang Sai Gon là quán cà phê tại Đà Nẵng, Đà Nẵng.",CafeThoang Sai Gon Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00041,CaPhe Trung,Ẩm thực,quán cà phê,16.0358065,108.1822067,"Cafe Trung, Hòa Phát, Cẩm Lệ, Đà Nẵng, 50710",Đà Nẵng,Đà Nẵng,"CaPhe Trung là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Trung Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00042,CaPhe Thu Dung,Ẩm thực,quán cà phê,16.0713363,108.1914818,"Cafe Thu Dung, 4 Đường Hà Huy Tập, Thanh Khê, Đà Nẵng, 50306",Đà Nẵng,Đà Nẵng,"CaPhe Thu Dung là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Thu Dung Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00043,Cafe219,Ẩm thực,quán cà phê,16.0871156,108.2413157,"Cắt Tóc Nữ Ánh Khuyên, 221 Đường Ngô Quyền, Mân Thái, Sơn Trà, Đà Nẵng, 50410",Đà Nẵng,Đà Nẵng,"Cafe219 là quán cà phê tại Đà Nẵng, Đà Nẵng.",Cafe219 Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00044,ThanhThuy Coffee,Ẩm thực,quán cà phê,16.0871969,108.1443178,"Dịch Vụ Internet Games Online Hồng Hiệp, 386 Đường Phan Văn Định, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng, 50608",Đà Nẵng,Đà Nẵng,"ThanhThuy Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",ThanhThuy Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00045,CaPhe Long,Ẩm thực,quán cà phê,16.0677692,108.1593811,"Cafe Long, 80 Đường Nguyễn Khuyến, Liên Chiểu, Đà Nẵng, 50606",Đà Nẵng,Đà Nẵng,"CaPhe Long là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Long Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00046,MyDuyen Coffee,Ẩm thực,quán cà phê,16.0522905,108.2373783,"Đường Ngũ Hành Sơn, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, 50507",Đà Nẵng,Đà Nẵng,"MyDuyen Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",MyDuyen Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00047,Ca Phe New Life,Ẩm thực,quán cà phê,16.0659805,108.2200312,"ATM - Ngân Hàng Nông Nghiệp và Phát Triển Nông Thôn Việt, Phước Ninh, Hải Châu, Đà Nẵng",Đà Nẵng,Đà Nẵng,"Ca Phe New Life là quán cà phê tại Đà Nẵng, Đà Nẵng.",Ca Phe New Life Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00048,CaPhe Bong Da 14,Ẩm thực,quán cà phê,16.0750293,108.1492071,"Đường Nguyễn Lương Bằng, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng, 50608",Đà Nẵng,Đà Nẵng,"CaPhe Bong Da 14 là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Bong Da 14 Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00049,CaPhe New Life,Ẩm thực,quán cà phê,16.0707379,108.2203416,"Cửa Hàng Mũ Bảo Hiểm 158, 158 Đường Lê Lợi, Hải Châu 1, Hải Châu, Đà Nẵng, 50206",Đà Nẵng,Đà Nẵng,"CaPhe New Life là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe New Life Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00050,ThanhHuong Coffee,Ẩm thực,quán cà phê,16.0951751,108.2444155,"Cafe Thành Đạt, 50 Đường Ngô Quyền, Thọ Quang, Sơn Trà, Đà Nẵng, 50412",Đà Nẵng,Đà Nẵng,"ThanhHuong Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",ThanhHuong Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00051,Ca Phe Chieu Tim,Ẩm thực,quán cà phê,16.0860629,108.2405662,"Uốn Tóc Út Hương, Đường Phó Đức Chính, An Hải Bắc, Sơn Trà, Đà Nẵng, 50409",Đà Nẵng,Đà Nẵng,"Ca Phe Chieu Tim là quán cà phê tại Đà Nẵng, Đà Nẵng.",Ca Phe Chieu Tim Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00052,ThanhHong Coffee,Ẩm thực,quán cà phê,16.0543867,108.2097101,"Đường Nguyễn Tri Phương, Vĩnh Trung, Thanh Khê, Đà Nẵng, 50313",Đà Nẵng,Đà Nẵng,"ThanhHong Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",ThanhHong Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00053,Cafe153,Ẩm thực,quán cà phê,16.0905214,108.2428407,"233 Đường Ngô Quyền, Mân Thái, Sơn Trà, Đà Nẵng, 50410",Đà Nẵng,Đà Nẵng,"Cafe153 là quán cà phê tại Đà Nẵng, Đà Nẵng.",Cafe153 Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00054,TigonCoffee,Ẩm thực,quán cà phê,16.0463238,108.2386833,"Viện Thời Trang Hair & Nails Tum's, 214 Đường Ngũ Hành Sơn, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, 50507",Đà Nẵng,Đà Nẵng,"TigonCoffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",TigonCoffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00055,LindaCoffee,Ẩm thực,quán cà phê,16.060279,108.209356,"Đường Phan Thanh, Thạc Gián, Thanh Khê, Đà Nẵng, 50312",Đà Nẵng,Đà Nẵng,"LindaCoffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",LindaCoffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00056,MyPhuc Coffee,Ẩm thực,quán cà phê,16.0799961,108.213197,"Chi Cục Thủy Sản, 43 Đường Thanh Sơn, Thanh Bình, Hải Châu, Đà Nẵng",Đà Nẵng,Đà Nẵng,"MyPhuc Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",MyPhuc Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00057,ThanhTruc Coffee,Ẩm thực,quán cà phê,16.0322748,108.1885957,"Đường Trường Chinh, Hòa Phát, Cẩm Lệ, Đà Nẵng, 50710",Đà Nẵng,Đà Nẵng,"ThanhTruc Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",ThanhTruc Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00058,TrucTam Coffee,Ẩm thực,quán cà phê,16.0906658,108.2423678,"Quán Ăn Chân Quê, Đường Ngô Quyền, Mân Thái, Sơn Trà, Đà Nẵng, 50410",Đà Nẵng,Đà Nẵng,"TrucTam Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",TrucTam Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00059,Ca Phe Giai Khat Yen Trang,Ẩm thực,quán cà phê,16.0864224,108.2407112,"Đường Ngô Quyền, An Hải Bắc, Sơn Trà, Đà Nẵng, 50409",Đà Nẵng,Đà Nẵng,"Ca Phe Giai Khat Yen Trang là quán cà phê tại Đà Nẵng, Đà Nẵng.",Ca Phe Giai Khat Yen Trang Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00060,NhatHa Coffee Ice Cream,Ẩm thực,quán cà phê,16.058217,108.2207447,"Đồng Tiến Bakery, 136 Đường Trưng Nữ Vương, Bình Hiên, Hải Châu, Đà Nẵng",Đà Nẵng,Đà Nẵng,"NhatHa Coffee Ice Cream là quán cà phê tại Đà Nẵng, Đà Nẵng.",NhatHa Coffee Ice Cream Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00061,CaPhe Kien Viet,Ẩm thực,quán cà phê,16.0764324,108.2195373,"Cafe Kiến Việt, 16 Đường Ba Đình, Thạch Thang, Hải Châu, Đà Nẵng, 50207",Đà Nẵng,Đà Nẵng,"CaPhe Kien Viet là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Kien Viet Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00062,HolidayCoffee,Ẩm thực,quán cà phê,16.0574334,108.2066095,"Sửa Xe Máy Lực Hiếu, 248 Đường Nguyễn Tri Phương, Thạc Gián, Thanh Khê, Đà Nẵng, 50312",Đà Nẵng,Đà Nẵng,"HolidayCoffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",HolidayCoffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00063,CaPhe Sao Mai,Ẩm thực,quán cà phê,16.0706704,108.2339835,"226 Đường Dương Đình Nghệ, An Hải Bắc, Sơn Trà, Đà Nẵng, 50409",Đà Nẵng,Đà Nẵng,"CaPhe Sao Mai là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Sao Mai Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00064,NgocAnh Coffee,Ẩm thực,quán cà phê,16.0670114,108.182019,"Quán 07, 7 Đường Trần Cao Vân, Thanh Khê Tây, Thanh Khê, Đà Nẵng",Đà Nẵng,Đà Nẵng,"NgocAnh Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",NgocAnh Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00065,Loc Thu,Ẩm thực,quán cà phê,16.0706198,108.2227242,"Kiểm Toán Nhà Nước - Khu Vực 3, 18 Đường Phan Đình Phùng, Hải Châu 1, Hải Châu, Đà Nẵng",Đà Nẵng,Đà Nẵng,"Loc Thu là quán cà phê tại Đà Nẵng, Đà Nẵng.",Loc Thu Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00066,HongAn Coffee,Ẩm thực,quán cà phê,16.0196036,108.1940563,"Trung Tâm Đào Tạo Nghề Hòa Vang, 657 Đường Trường Chinh, Hòa Phát, Cẩm Lệ, Đà Nẵng",Đà Nẵng,Đà Nẵng,"HongAn Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",HongAn Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00067,GiaiKhat 115 Coffee,Ẩm thực,quán cà phê,16.0789549,108.2173222,"Cafe Nhật Thu, 198A Đường Đống Đa, Thuận Phước, Hải Châu, Đà Nẵng, 50208",Đà Nẵng,Đà Nẵng,"GiaiKhat 115 Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",GiaiKhat 115 Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00068,SaoMai Coffee,Ẩm thực,quán cà phê,16.0764549,108.2190335,"Cửa Hàng Bánh Kem Kim Kim, 27 Đường Ba Đình, Thạch Thang, Hải Châu, Đà Nẵng, 50207",Đà Nẵng,Đà Nẵng,"SaoMai Coffee là quán cà phê tại Đà Nẵng, Đà Nẵng.",SaoMai Coffee Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00069,CafeThanh Hoa,Ẩm thực,quán cà phê,16.0549074,108.2121294,"Cafe 408, 408 Đường Nguyễn Hoàng, Vĩnh Trung, Thanh Khê, Đà Nẵng, 50313",Đà Nẵng,Đà Nẵng,"CafeThanh Hoa là quán cà phê tại Đà Nẵng, Đà Nẵng.",CafeThanh Hoa Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00070,Ca Phe Paris Da,Ẩm thực,quán cà phê,16.0733682,108.214039,"B.O.M Boutique, 277 Đường Đống Đa, Thạch Thang, Hải Châu, Đà Nẵng, 50207",Đà Nẵng,Đà Nẵng,"Ca Phe Paris Da là quán cà phê tại Đà Nẵng, Đà Nẵng.",Ca Phe Paris Da Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
DN_00071,CaPhe Delta,Ẩm thực,quán cà phê,16.0598754,108.2122709,"Quán Bún Chả Nem Cua Thoáng Hà Nội, 149 Đường Nguyễn Văn Linh, Vĩnh Trung, Thanh Khê, Đà Nẵng, 50313",Đà Nẵng,Đà Nẵng,"CaPhe Delta là quán cà phê tại Đà Nẵng, Đà Nẵng.",CaPhe Delta Ẩm thực quán cà phê Đà Nẵng Đà Nẵng
